date,0.005,0.025,0.165,0.25,0.5,0.75,0.835,0.975,0.995
2011-01-29,0.4109560548833419,0.4941005221516792,0.6303733682194093,0.6717196304809688,0.7568353633102758,0.8431875633052426,0.8848522917601787,1.006653600162999,1.0978590399141002
2011-01-30,0.9194686440736515,0.9927951981067219,1.2702545980037585,1.3329884495799345,1.504236155615756,1.6750518401505958,1.7467164461857105,2.014860238682989,2.188142492518169
2011-01-31,0.7904067234072114,0.9884265633009218,1.2494099771338836,1.3228853734836954,1.5003045084172464,1.6594043262443339,1.720130574850193,1.9539093399303273,2.180639155716047
2011-02-01,0.4140081421701577,0.4870097548375253,0.6237120006074072,0.6599869956233346,0.7475422250972605,0.8374034551679094,0.8765189650548519,1.0006345414631277,1.0678779338789794
2011-02-02,0.4431394917755809,0.5114166832393822,0.6190424826537064,0.6623472676677455,0.7566606965137106,0.8381826901876054,0.8755089532693275,0.9978295902442035,1.0742110622693641
2011-02-03,0.43129725886321624,0.5068697804293626,0.6231285839125528,0.6613487530088117,0.7470602550128072,0.829894609532155,0.8661526265833132,0.9984820842697464,1.067463418438916
2011-02-04,0.4376584439361074,0.4946008654717802,0.6196308440934314,0.6555626172931901,0.7481641409896098,0.8359932607141525,0.8901407168172134,1.0041864426294385,1.061210501698117
2011-02-05,0.45435463444961854,0.5124479228288213,0.6414817541416259,0.6756396090106509,0.7594960419427919,0.8460393708166113,0.8868243821953203,1.0123273985415595,1.0853318695676315
2011-02-06,0.8643688418750934,1.0170917069090977,1.2675842515796514,1.3391085727198186,1.5065596011900546,1.6771058376786285,1.747963419682319,2.000421716922207,2.157425498969625
2011-02-07,0.7885208802288072,1.0417750085199442,1.2731932361930454,1.3454268410066852,1.5102666827839677,1.6669701948590432,1.762371117309189,2.0109357309398135,2.1672554678960196
2011-02-08,0.40144884805555464,0.4834673535742178,0.6211943713366367,0.6660213206167486,0.7531032713977014,0.8405065861654075,0.8827009381498352,0.9898541981206133,1.0394070852591248
2011-02-09,0.39555871034827234,0.48870644301068467,0.6277070613187937,0.6683301940949178,0.7502197369459477,0.8362037520802219,0.8740415036444931,0.993440074809468,1.0524178450873738
2011-02-10,0.42411845642464896,0.5020566352621268,0.6298118028023272,0.6652556892633464,0.7441164442782976,0.8303797665992869,0.8702202903181677,0.9936778202242527,1.0993056312830853
2011-02-11,0.4149426153862531,0.5041926182304779,0.6220270565944623,0.6611885069491289,0.7427786193396044,0.8401762587054691,0.8729009249066233,0.9829892611021939,1.04348487052
2011-02-12,0.44678821300116783,0.5076124510360032,0.6276545363711367,0.665212733002563,0.7522748930085472,0.8412914753339309,0.8817949309091352,1.0251563052509827,1.0991561723841416
2011-02-13,0.871802582797133,0.9906214588075861,1.2676342586354377,1.3354090416146476,1.507228851653188,1.6623726001943195,1.7251652627788847,1.970754435780043,2.1419643017564534
2011-02-14,0.8386630767793185,1.0014340602218026,1.2477517518045411,1.3268155447532024,1.5075528644702185,1.666814145525462,1.7493707425189786,2.0196848947410646,2.140168212906066
2011-02-15,0.4225080347961059,0.491648104291705,0.6254852580066012,0.66408866076048,0.7505831488884681,0.8395987426146312,0.8812565862577393,1.0168460941400685,1.086733588458369
2011-02-16,0.40587732416361455,0.5078731432147352,0.6227303934098757,0.660862168352184,0.7560847716305624,0.8349265250144228,0.8696128505368266,0.9876570149722048,1.0637605918910533
2011-02-17,0.4066915807854729,0.4994886271021989,0.623156479645524,0.6628923756818131,0.7474076219677589,0.8387767679190254,0.8789580047906859,0.9915285799370255,1.0715177769276105
2011-02-18,0.41306152496862514,0.47405890815204077,0.6185756129573732,0.6563037740803466,0.7456924874237731,0.8376157636112592,0.8740335088825283,1.0066425886423842,1.0796867834379857
2011-02-19,0.43934580739371976,0.5037699084146564,0.6111292664850451,0.6575259281224559,0.7488295150333136,0.8387426908507458,0.8748118288567055,1.0088049756708999,1.095760372926781
2011-02-20,0.8487445473840666,1.0127821780504322,1.2659749690552549,1.3408856212667597,1.502668711546825,1.6714724628739392,1.7450916210017804,2.021467404342619,2.2760903184449854
2011-02-21,0.9042129145653177,1.0036821584877706,1.2566412272486749,1.331065821043992,1.4956821408105365,1.6602238552535928,1.7277779290656055,1.9720095045430361,2.119303059470328
2011-02-22,0.40243836913585396,0.5117530426828907,0.6218669799322303,0.6623922230329092,0.7530410426626557,0.840186757548604,0.8731711967393945,0.9904823585820035,1.0745643175464474
2011-02-23,0.3948522899918464,0.49772048126018725,0.6213306183947575,0.661928802186152,0.7527468338795629,0.847552289129491,0.8838885016902467,1.0011210101891044,1.0573029050783729
2011-02-24,0.45220151890258303,0.5129356834001988,0.6243890964027939,0.6608927983242638,0.7444329058894642,0.8336009651101448,0.8705077817669933,1.000392532717143,1.0624941944715636
2011-02-25,0.41453060105509937,0.49396540598437905,0.6144411513469541,0.6572347762517056,0.7528216810627162,0.8342435627635719,0.8722869470655972,0.9843735100098469,1.086966134659568
2011-02-26,0.4402762893971853,0.5063448569075673,0.6209049333168772,0.6587379234503312,0.755811436816606,0.8464256627261202,0.8901226932820329,1.0073552486496824,1.097146527289336
2011-02-27,0.808947506755898,0.9595308790477112,1.250234713351877,1.3184458847067462,1.486498885100009,1.6621584524908812,1.7363138288517397,1.9943690846698816,2.1369081071393397
2011-02-28,0.9235990708235616,1.0402971933328582,1.2532180540385909,1.3213105238734555,1.487002074567648,1.653151562008811,1.7307492000546856,2.009283161223367,2.1704841941034894
2011-03-01,0.4272233807303195,0.492019369927943,0.6175667934919982,0.6598087621477857,0.7514006248734403,0.8394532407629863,0.8732057675604625,1.0187643870223781,1.1003644093789584
2011-03-02,0.41975489518268655,0.4953200816387191,0.6275380923766587,0.660284380747949,0.7453883734696525,0.832205417711529,0.8771182225341827,1.0161597382361676,1.0860813481784612
2011-03-03,0.44665008266217093,0.5121999099956008,0.6200310058193929,0.6629717951092604,0.7587979290974312,0.8469531915520679,0.8891890342329107,1.0107340480577274,1.0814461933562156
2011-03-04,0.4132330039193836,0.5177649244041667,0.628895510151043,0.6735723913666717,0.7610648435259852,0.8431469413713849,0.8817004987141881,0.9923607537101625,1.0505380163418567
2011-03-05,0.45523104016562027,0.5048067375798514,0.6280783448106628,0.6688650416761394,0.7546336984547417,0.8301694265261612,0.8711324935218145,0.9976911174702217,1.074728223750928
2011-03-06,0.8536362829521756,1.0183753640505173,1.2648363134886496,1.345765622884866,1.50938142062887,1.6764496260115522,1.7534988864285797,1.9965579836209089,2.078676545539826
2011-03-07,0.837405288031959,0.9724073299503224,1.247471772502455,1.3232109177345996,1.4907473809594682,1.6738665579057588,1.7413712548712912,1.9913308168294137,2.16548989536753
2011-03-08,0.39360585906804113,0.4877969957934293,0.6148512571572184,0.6628395638749136,0.7513920231949056,0.8435577674716429,0.8879264432677967,1.0122983664044711,1.0574126178398848
2011-03-09,0.4292456903285097,0.4985496261064169,0.6218497381756759,0.6560903872574603,0.7512629821583926,0.8453687691110172,0.8758035242609595,0.9871147362366607,1.0691081631726156
2011-03-10,0.43302819536601495,0.5050130681524858,0.6229059498475045,0.661347169186242,0.747113982396518,0.8423408258210613,0.8797977153251915,1.0154857468430645,1.107339421871742
2011-03-11,0.43477757218074764,0.5070202653359617,0.6215060477736656,0.6651432140420646,0.7506800618790701,0.8437751850469843,0.883043124103618,0.9942336283711636,1.0730732982255253
2011-03-12,0.3951389892453658,0.48664602406857327,0.6288847331245078,0.6699718403960181,0.7516209946409851,0.8358880794056485,0.8727336534298491,1.0070076325366517,1.0852490779804922
2011-03-13,0.8292129330558927,0.9714893865456894,1.2575223433795704,1.3325291721375783,1.5038030431269216,1.664770759320897,1.7404521694991097,1.970604226280628,2.180035412367787
2011-03-14,0.8922507854372822,1.0005795200570344,1.2487604297867654,1.3110730262920018,1.474965597197127,1.6381884698307196,1.728545916038802,1.9871275766932535,2.1344422316227885
2011-03-15,0.3973420714496314,0.5094174486977378,0.6295972888534507,0.6693089991351863,0.7583590804908397,0.8464106004824128,0.8890405242513316,0.9993566931197817,1.0688826337898047
2011-03-16,0.4182724309286695,0.49555470631749615,0.6189063795625646,0.6592529218852113,0.7498126383512256,0.8467996133567711,0.8880690341005677,1.010828032511779,1.093903949116524
2011-03-17,0.40820144845501094,0.5089960656691835,0.6372696008497847,0.6721436448531745,0.7533293720336365,0.8370978172785787,0.8742202147207806,1.0123360473458651,1.089260232895533
2011-03-18,0.4220622248718494,0.4974905005253453,0.6159046765255212,0.6583206840663262,0.7476672458766126,0.8385125175011372,0.8805144563297498,1.0002875043645618,1.0707043289118785
2011-03-19,0.45678102610453436,0.5153039386908373,0.6303484450111096,0.6657834885052806,0.7500435139701044,0.8372835618880187,0.8772518592391216,0.9856032088664678,1.0606818365703798
2011-03-20,0.8950486035220897,1.043758084683276,1.2636629563958988,1.339662335572766,1.5130771660838835,1.6739055911826017,1.744594701330859,1.9747163936707695,2.1042278791905824
2011-03-21,0.8197442170361116,1.0223910949732509,1.2569749163896673,1.3325626182333574,1.5097548541942976,1.6769779087214705,1.740083202879513,1.9867388227658525,2.15110143745773
2011-03-22,0.40249103459891533,0.5043734420360649,0.6178864123725002,0.6660274740384229,0.7538816158553747,0.8377716293206796,0.874220706459041,1.0180653362637746,1.1113369002501672
2011-03-23,0.45132725794682077,0.5108517231983687,0.6286047199656141,0.6695161888235525,0.7531055568514209,0.8372275972289465,0.8744450790007753,1.018302182658007,1.062223711245693
2011-03-24,0.4384796601635335,0.5042335903035449,0.6149678951231203,0.6609324904768731,0.7528349338971452,0.8412909043273451,0.8721746317207495,1.0063623460347293,1.129169514924801
2011-03-25,0.42957659081915545,0.5056073005230503,0.6171886996967597,0.6594027854302974,0.7531789563547608,0.8448254360283725,0.8761621158384567,0.9985489683888917,1.1080859824534377
2011-03-26,0.40480417145085834,0.4996111106697846,0.6248312579564345,0.6574677209718899,0.7477932030375141,0.8300676400217971,0.8622968150161634,1.0000571341396027,1.058612683072203
2011-03-27,0.8477729457424109,1.0202961445715495,1.2739927062318028,1.3494587845655261,1.5030870866334258,1.676437765925321,1.752198116508624,1.979849076179363,2.1038910150714396
2011-03-28,0.7700311626432638,1.001874973854182,1.2718860106425534,1.3462065480166088,1.5120968838671636,1.6741399808418116,1.7437804452817487,1.9681928995077562,2.073568549132744
2011-03-29,0.41152436602483156,0.47966093477139826,0.6277135075281293,0.6698022383886195,0.7514891600688609,0.8386829417411159,0.8803611128877055,1.0146468295006612,1.1076922702691172
2011-03-30,0.421285517541739,0.5079475877826144,0.617531361258065,0.6544843769203654,0.7490941070213305,0.8356092333669355,0.8695084271044056,0.9930311504090197,1.0683853678092228
2011-03-31,0.43448259963290714,0.5095759525456844,0.6393624011704561,0.6764620121475682,0.764061464537974,0.8466589309812247,0.884529789762119,0.9958483551462278,1.0743420763669778
2011-04-01,0.42891202435654097,0.5050321884705484,0.6235931012386442,0.6604719511244503,0.7483188765934501,0.8378232954511228,0.8779980073334264,1.0052204470622415,1.0990735117751504
2011-04-02,0.381335344995952,0.4815004534029139,0.6167084268326212,0.6544807149531081,0.7468438338256864,0.8314900095637271,0.8688773904535123,1.0062078742633194,1.1132834445713806
2011-04-03,0.8886293276732564,1.001745205847896,1.2437365481444502,1.3205460574019625,1.50203907641726,1.6641893572463844,1.7351240077104135,1.9891415725964712,2.172949405870605
2011-04-04,0.8230143794466653,0.9688053841161728,1.2386491898256717,1.3433948918393777,1.5021692579038861,1.6669973544994834,1.7499664537605444,1.9987966010786535,2.132398218906499
2011-04-05,0.426586438153213,0.49865624130470226,0.6202593771091383,0.6666205586506451,0.7486600350630492,0.8374551231343305,0.8677906985586717,0.9967947580988008,1.0521778966735107
2011-04-06,0.3881185827215986,0.47603302036345424,0.6237267197393814,0.6647904737130518,0.7550252929660795,0.8358360843778745,0.8771374063525335,1.0014676951669215,1.0735675315796176
2011-04-07,0.4277511132753715,0.4997084273967059,0.6178843889326959,0.6514759901589978,0.7387585668547856,0.8370180498284155,0.8695696313977639,1.0058221693946126,1.0866436185572341
2011-04-08,0.41230595070442944,0.49869164860357884,0.6265129435592334,0.6677652757087433,0.751970913325414,0.8407437485610486,0.8794680115819005,1.0129158597463248,1.1422184210037996
2011-04-09,0.4153652247228594,0.47605040790065295,0.6187981263150848,0.6550350815258364,0.7379425552811139,0.8258196158611596,0.8647950112338979,0.9999187371986477,1.110369304342195
2011-04-10,0.9029668894846302,0.9979429162111076,1.276648497850073,1.3387970581903574,1.509042242501251,1.6663640905411379,1.7504055077504113,1.994363494854304,2.1340588684560844
2011-04-11,0.9136893591231616,1.028762143227078,1.2731629123473438,1.331114412699089,1.505382049361074,1.6826414112108135,1.7706855010284555,2.0109362730744675,2.1802002384583696
2011-04-12,0.39652611491602,0.48665944790134025,0.631595226171155,0.670514992993155,0.7559775546163079,0.8386727466535068,0.878615892342532,0.9999029941467786,1.092003748595002
2011-04-13,0.3842363886656756,0.49630142262740257,0.6420206908460449,0.6726006028430801,0.7496028622807771,0.8317887345919465,0.871337124151604,1.0003094572997129,1.0466398924916753
2011-04-14,0.4051316252139026,0.4997346290845818,0.6258393814249356,0.6629040935965882,0.7535157832372102,0.8331032900124961,0.8705132475878932,1.008638380504824,1.0942694453040231
2011-04-15,0.4329590145743561,0.49754258377717814,0.6265454611991506,0.6655605863167462,0.7526163190445087,0.8358195305011551,0.8698324380274408,1.0010754644269355,1.07083838425164
2011-04-16,0.4403386713894347,0.5052943602397135,0.6354061995529525,0.6745729880403225,0.7568644342255539,0.8429923269689357,0.8729400747672451,0.9959452887185928,1.1122807731949818
2011-04-17,0.8793967654417709,1.0210746296724047,1.2563130795134818,1.3312815975957248,1.491423514639385,1.655336965532006,1.72090526219999,1.9537569014747267,2.0932350670508755
2011-04-18,0.8288682744200471,0.9994667620530093,1.2422911054646395,1.3123256197429072,1.4963794618950867,1.670321562175439,1.7487012048065114,1.9901037397015051,2.106644258340562
2011-04-19,0.3909481270663197,0.49991486162579724,0.627838576741939,0.6657886801885065,0.7511957262190152,0.8357364405674614,0.8734678470740146,1.0085759372815948,1.0887246931346226
2011-04-20,0.4335311990903306,0.5033925083514477,0.6272309220947329,0.6632227590320221,0.7508025713034697,0.8386677287409651,0.8729521047359774,1.0135962777759209,1.064582346475485
2011-04-21,0.41326649139337457,0.49638394077842424,0.6225984750415208,0.6603192789678005,0.7580141340482844,0.8372499928977122,0.8722881443242781,0.9972976650497075,1.0982907655251308
2011-04-22,0.38509958780383624,0.47788005391208493,0.6191843388652766,0.6512540579168644,0.7387179233961236,0.8244631716404545,0.872490526493314,0.9928064416884197,1.081797176334549
2011-04-23,0.4101368404485884,0.5004145956133261,0.6238521826802813,0.6662103627214653,0.7550217516724713,0.8349552983830536,0.8758359247367162,0.9996859161247331,1.1107990718758793
2011-04-24,0.9149978185504781,1.0578830907182857,1.2570701849250785,1.32339842938119,1.488262303399599,1.6554036896031508,1.7270454882943573,1.9789269701686245,2.1072482863960382
2011-04-25,0.9011915720465415,1.0101957372137678,1.259792028875122,1.3273243613511867,1.5098361405695728,1.6686933243504598,1.7490005076653088,1.974941378301572,2.1252995580830216
2011-04-26,0.4062707290262024,0.4896492660945086,0.622236326970817,0.6586004054145929,0.7485506193960036,0.8305338733813766,0.8749217119850969,0.997181887837941,1.0932481328601196
2011-04-27,0.4276226687742773,0.4808834673879022,0.6245441468680898,0.6648657823922967,0.7500480959576208,0.8382394103952808,0.875319912095537,1.0095094549001977,1.0977699879500247
2011-04-28,0.41852339544705597,0.5013435529578966,0.6219604550226701,0.6554350767079182,0.74197426167138,0.838178704572001,0.8733415311867425,1.0004843288801752,1.0806544845526223
2011-04-29,0.4282469389400793,0.48349521010393726,0.6189491616240956,0.6668794876115597,0.7477225993104524,0.8354667364320514,0.8722391973558152,0.9817900834387278,1.0759689850981162
2011-04-30,0.45114679406579655,0.5051278946462444,0.6155424296590783,0.6515119180113929,0.7397752577978726,0.8333319295885243,0.8746324217289386,1.0038366176605842,1.1093005291462823
2011-05-01,0.876946065084664,1.0108316322241735,1.244223830613952,1.3282468641184368,1.4916569624979854,1.6420462631521628,1.7244145603624919,1.9908517438610984,2.2125346412161537
2011-05-02,0.8562779164184557,1.004765131341557,1.2542221977071832,1.3340020007549176,1.4922902106066636,1.6594201076997706,1.723555269914187,2.008149514631135,2.133604316186064
2011-05-03,0.4465388781032976,0.5036352046990801,0.620121285814075,0.6542789821795105,0.7481426246689078,0.8378854887550438,0.8790555516693073,1.0112530029495315,1.088366058680861
2011-05-04,0.4335389579482559,0.4924553725898123,0.6237623031489112,0.6620595233505279,0.7437827991793832,0.8383181328479166,0.8785946175705497,0.9972040575751411,1.086837720261695
2011-05-05,0.3854663903146728,0.49718891650927194,0.6262208642733622,0.6668816298867204,0.7562367212456538,0.8441890866899898,0.8827213049029858,0.9952206042472646,1.0551560554849175
2011-05-06,0.4444208152318648,0.4982294428998332,0.6176254307180126,0.6594573115429503,0.7560783039258021,0.8390420867650693,0.8829303228025693,0.999187888683265,1.0703426509871652
2011-05-07,0.41619674427491027,0.4973322609205184,0.6184351903972989,0.6513073664848273,0.7482541965408371,0.8309044341955893,0.8699528606978799,0.9959427528453346,1.0938786298222285
2011-05-08,0.9292193114354017,1.0321394194826634,1.250503489808665,1.3150605547718603,1.4970390626954722,1.6556812700964711,1.7400397101377496,2.010399760928439,2.1143119359675246
2011-05-09,0.8622608754961406,1.0066806761225047,1.2406325318303113,1.325033104821643,1.4832965279852166,1.6468986277045008,1.7325805101695677,2.0135979994787716,2.175773839224358
2011-05-10,0.4335088758882992,0.5015573704345447,0.6178436617227399,0.6627063160973017,0.7476438637763193,0.8375444757961295,0.8788234236155906,1.0139130098141118,1.1006690739261193
2011-05-11,0.4248865717598485,0.4833908980323422,0.613248709186088,0.6546700925264022,0.7372697612138419,0.8310120717586498,0.8669466127047576,1.0094421856011853,1.1004804828984687
2011-05-12,0.40479536134044375,0.4849457802726611,0.6168398352106281,0.6578694675160206,0.7421811453979574,0.8314776690501382,0.8705076189171975,1.0159947253678212,1.1338784633081518
2011-05-13,0.419455364650584,0.48817222226467205,0.6160258734584159,0.6625427064597124,0.7582075605030367,0.8377851929651974,0.8807493869701182,1.007310550843971,1.0872842346313267
2011-05-14,0.41412325911129944,0.4899377942521195,0.623475730819679,0.6608760250481784,0.7440989040020287,0.8305485318187106,0.866658640409774,1.0003965423499144,1.1023235116009185
2011-05-15,0.8857371122127292,1.0350860572565685,1.2723790838783882,1.334900994410245,1.4909237817749372,1.6897127587199674,1.7605992763544775,1.9566555097995484,2.107447518533788
2011-05-16,0.8344038740215709,1.004085364879947,1.2435406353979799,1.3231277774556247,1.4896437350660467,1.6578855054935444,1.7466613459901954,2.0048195641462105,2.1555979035046606
2011-05-17,0.39169991928951653,0.4865885790970848,0.6209814576839249,0.6647477009589504,0.7455532864714912,0.8301187048142505,0.8684956071347771,0.9839783750605283,1.0505995788296778
2011-05-18,0.40504180542295076,0.48628126689104795,0.6189576002611908,0.6579545949855005,0.7469867185558977,0.8307714347808173,0.861498954154253,0.9832160734394377,1.0608368354061546
2011-05-19,0.3955883813963947,0.4727872791852275,0.6148841764639289,0.6527835822753381,0.7503058685765364,0.8376999916773458,0.8847345000862016,1.00192602267632,1.0842378411108005
2011-05-20,0.4481231792403731,0.5142497017427342,0.6287275029128213,0.6594534302252798,0.7477911307014964,0.8421342072900941,0.8800848527250087,0.9871815052499744,1.079277230113841
