date,0.005,0.025,0.165,0.25,0.5,0.75,0.835,0.975,0.995
2011-05-21,0.41352855539241884,0.48761849641711075,0.6188069003151396,0.6592819297020394,0.751791021502518,0.842458777084077,0.8849704943669328,1.0273568550075076,1.106095251356462
2011-05-22,0.8904205012144397,1.0096606168072295,1.264403558531067,1.339211748589072,1.4977590265241456,1.655253773757763,1.7292284143526486,1.9810651033878879,2.1892750724783783
2011-05-23,0.8778582467698862,1.012530223663874,1.255969773362922,1.3266151823712984,1.4882348255563285,1.6725091873015008,1.7505302636836686,1.9799340197224742,2.13419897205046
2011-05-24,0.416325949510825,0.5003551043350184,0.626826623508636,0.6643824677706158,0.7540893632545028,0.8355659710909211,0.8700632616260995,1.0093689167962474,1.0682252251278772
2011-05-25,0.3619489700479722,0.48076847103272485,0.6179045837898944,0.6606914871994725,0.7506804974582298,0.8459662685950629,0.881353424616458,1.015732964355762,1.0848140856251374
2011-05-26,0.425644393006043,0.4869484441876041,0.6139310710055113,0.6574284573382181,0.7483459513262174,0.8336826475132286,0.8725307789098979,1.0165092666932916,1.08735102086738
2011-05-27,0.3969622361601564,0.4988205749875034,0.6219945067219814,0.6645639686488478,0.750027937238123,0.8370139825830497,0.8783578086880002,1.011843304676532,1.0844425119307775
2011-05-28,0.4553350644737033,0.49906341632352247,0.6200461700933179,0.6617770254057114,0.7442281078616183,0.8448348473988261,0.8817233860127494,1.0271631057990005,1.0980695358108112
2011-05-29,0.924923600458984,1.0558873274820546,1.261118812367472,1.3369899231812985,1.494577111737284,1.675074849813964,1.7452363799356259,2.008349682954581,2.1748937034556812
2011-05-30,0.8247033579577444,1.0049209939962453,1.2428496902977422,1.3225400219543868,1.491046706182079,1.6600353511751822,1.734909977234819,1.960238544250164,2.1317159144496336
2011-05-31,0.4658547076292011,0.5258700651871789,0.6377900274234484,0.6732605769963208,0.7574095899658649,0.8407490558017136,0.8776163164662987,0.9930458241807718,1.0910715625229142
2011-06-01,0.42112796233613314,0.5069465006304328,0.6187405254910315,0.6535556660411308,0.7470494332783166,0.8338639319645309,0.8690071267016611,1.0041354796466686,1.0927449122966368
2011-06-02,0.41073501165327836,0.4933616015786985,0.617737114093843,0.6627870595262131,0.7524934715677174,0.8368508632597782,0.8697231690364623,1.0084452813025735,1.0604222453066048
2011-06-03,0.3894949733005265,0.4853451564471351,0.6147094434404969,0.6562392632780139,0.7479006151501006,0.8335816411572363,0.8753484658705589,1.0184845251437817,1.0953068047377543
2011-06-04,0.42109243572210925,0.4948260022173775,0.6220121186261099,0.661156803931451,0.7499601414059943,0.8404135004220554,0.8786159370812704,1.0163580433989259,1.1026077333607727
2011-06-05,0.7853652282715865,0.9956787224340241,1.2902321034881843,1.3606027970683614,1.5001710546370464,1.6584687945770746,1.7391639205030616,1.983829486342278,2.142604401855013
2011-06-06,0.8988804698021592,0.9995617489664108,1.2574710981453368,1.3304611899725,1.5074948167802718,1.6911181719841912,1.7659533856893979,1.9875036090502352,2.1366759931819748
2011-06-07,0.4129704646356228,0.48241770906281456,0.6116933947235943,0.652237451264774,0.7518532340444328,0.8436622716618625,0.8833914225604727,1.001217358708824,1.0954110727775612
2011-06-08,0.40648818989279417,0.49069154013192434,0.6208645877996525,0.6565081436237936,0.7491720881188484,0.8389264277462052,0.8751566861000032,0.9992320858034742,1.0675485495325514
2011-06-09,0.3989145223063357,0.5031071381354927,0.6223879427013612,0.6663831040370292,0.7555537087221158,0.8424351844467115,0.8816873628112996,1.0082324331076291,1.0725452834339837
2011-06-10,0.4127081988822036,0.49022585551833486,0.6284593224363257,0.666505768354763,0.7565106890603808,0.8463486925008225,0.8810411740805635,0.9993953587669085,1.0624242798634782
2011-06-11,0.4338327564668435,0.4952056397257748,0.6283797824732624,0.6671349488830304,0.7473202402729011,0.8261738864727783,0.8631964912258002,0.9729831204276822,1.0470841458080202
2011-06-12,0.8527936448679283,1.0366541451043179,1.2761730277528376,1.3380800020863692,1.5056892717414225,1.6585365920356738,1.7339999970083175,1.9840599788468316,2.129052098719759
2011-06-13,0.8974237523148879,1.0267652354935435,1.259206336748913,1.3312326792947273,1.4925688118413685,1.6747118734354418,1.7534329663061134,2.0307893162848134,2.229904471549701
2011-06-14,0.42714395651386705,0.4935994335843378,0.6218019197940121,0.6568372062696501,0.7424338760819194,0.8259216621164562,0.8683473142729053,1.0065526934521962,1.088052908137041
2011-06-15,0.44018186755963784,0.5122238764589023,0.6320881867348155,0.6667478245529798,0.7498634370163656,0.8409858465857736,0.8778479759929447,1.0160109441371845,1.0653528809418376
2011-06-16,0.41318623805966065,0.5021199496874668,0.6307081906056584,0.6713637420734017,0.7594033518122976,0.8435557507267428,0.8795613901408572,1.0063501460268214,1.0848648488191504
2011-06-17,0.44992865000290233,0.48843420679491134,0.6267816253067409,0.663738741178048,0.7547948653734938,0.8346681477687654,0.8698820598800975,0.9908956101824854,1.0535820046723527
2011-06-18,0.4310119963258894,0.4977196228802636,0.6211506068651993,0.6576525784187015,0.7444483979999588,0.8313150984675863,0.873968503052936,1.0084438887976916,1.088363672408271
2011-06-19,0.8614459850742888,1.0090958439574769,1.2628363055818166,1.3411118380605656,1.4982981572614613,1.6536124860151054,1.7383009705368841,1.9906228337651957,2.1096361732982714
2011-06-20,0.8602995844257644,0.9964374298754177,1.244582575336621,1.323783320136974,1.4979279595703603,1.6570675223539384,1.7424515580846904,1.977642726667471,2.170032504492326
2011-06-21,0.40348278819820865,0.4910954377725744,0.6125748393019876,0.647666950643389,0.7442883614948465,0.8343689474376017,0.8790393961661739,0.9894060562046892,1.0648248082446914
2011-06-22,0.41251877137144466,0.49680758485438753,0.6222393511264096,0.6627341584221025,0.7546704806482037,0.8418026221579955,0.8812516196232002,1.0137618008428466,1.0747243749005484
2011-06-23,0.4045579379385212,0.5006323363042103,0.619031936752083,0.6553188183004116,0.7466707245195754,0.8303639497910942,0.8710847887415158,0.9975333779631551,1.0830783627154732
2011-06-24,0.44162030061151075,0.499326664558062,0.6263799160838391,0.662191554394933,0.7463934237947301,0.8380848641743874,0.8704206961066596,0.9929938893427595,1.067811576042951
2011-06-25,0.4396429850311755,0.4978608253112949,0.628845402225645,0.6678594367719839,0.7516587956160875,0.8375068701374283,0.8727364780661169,0.9991991476608412,1.0849297260486905
2011-06-26,0.858586114979537,0.9990907752795586,1.2782100535515537,1.3515621049388955,1.5070429805177683,1.678887065332951,1.7485030072074101,1.9763014680594888,2.124957346526135
2011-06-27,0.8783029525223415,0.9998159498506037,1.2502127999216384,1.337187691622931,1.4907810315785075,1.6594273563125022,1.7340154337438403,1.9775198130173386,2.12025049479845
2011-06-28,0.44698146190378607,0.5008686341791206,0.6141587619614322,0.6537504721448801,0.7447731436474649,0.834034531968137,0.871507735714494,1.0167104249090206,1.0721143982019314
2011-06-29,0.42214567632205613,0.5078406145199132,0.6215420757381505,0.6522448635763568,0.7443661199923572,0.8328732615473551,0.8742670530139903,1.011641713173946,1.1132275442174324
2011-06-30,0.4120402167199781,0.49341039982668994,0.6202120876004477,0.6656228258073149,0.7513015740084535,0.8380897462290994,0.8772249709694778,1.0233491183926775,1.0884167223460204
2011-07-01,0.3932879723151737,0.5013639989734063,0.6287641031098018,0.6671011666021499,0.7478057265970257,0.8403663991530931,0.8815420927745181,0.9915532065114747,1.0609577095996896
2011-07-02,0.4303596486168134,0.5043678003321743,0.6197125008513816,0.6604802707898206,0.7449060850930802,0.8329531804524571,0.8723031840134305,0.9945551755912238,1.0995465189557232
2011-07-03,0.8855813909714423,1.0286385676675345,1.2411498172492286,1.3249204684637255,1.4967542913856065,1.6593711870504557,1.7495861008176319,2.003028699526333,2.0871591118494566
2011-07-04,0.8378761372472713,1.017118744206969,1.2653203454532969,1.3315632225350225,1.5060231045192194,1.6700102507160597,1.746135460482512,1.926814157494072,2.0865748718090837
2011-07-05,0.41807984601633336,0.47299028997646075,0.62959411769887,0.6688521122417577,0.7521242917750222,0.8351119531846094,0.8756589695725652,1.0040003719613715,1.0543779845032675
2011-07-06,0.4318002528988367,0.49207912986784713,0.6239917771779688,0.6635367141533661,0.7487712299667351,0.843730263775379,0.8831269868367058,1.0054725031737437,1.093022691794655
2011-07-07,0.39318811934517467,0.4823402716189251,0.6308054385108182,0.6677700342166434,0.7489237647026172,0.8386835400541871,0.8743016444414866,1.0019547558829789,1.0966574191411025
2011-07-08,0.43319482758207845,0.48606431849091564,0.6165735772521078,0.6569579269396391,0.7500310912220942,0.8404816973751309,0.8846005544073023,0.9959606876222287,1.070257976768265
2011-07-09,0.4435823370287845,0.5023132863594828,0.6197830291176598,0.6553712826640657,0.7431664672683305,0.8286106750726661,0.8721923059052232,1.0246395433226172,1.118910890894492
2011-07-10,0.8930498827726887,0.9924738502024021,1.2597187151921605,1.3262290803443038,1.4924770511819982,1.6696761941159866,1.7318531408515367,1.9971914550872496,2.175539937478667
2011-07-11,0.8934755592785761,1.0492175484842465,1.2719326046959194,1.3368485752108286,1.4971275412916962,1.6628311378980452,1.7480042361925894,1.9740670475165243,2.1941671261932645
2011-07-12,0.39405899260594035,0.4952655176158779,0.62167018671105,0.6613168474070457,0.7444514028839064,0.834204161140782,0.8805999562667891,0.9846601190567398,1.0941085118416949
2011-07-13,0.4135072611662059,0.4967106265042093,0.6196880390577559,0.6569681413158648,0.7475566370175343,0.8388606183333053,0.8741514600136444,1.006624620541708,1.0996724944177572
2011-07-14,0.4176928587003905,0.50185533149319,0.6276115454857923,0.6618638490735524,0.7513411790144889,0.8376072729226273,0.8893025766763514,0.9984131284755919,1.0749897563223028
2011-07-15,0.3997709414513883,0.4824760434684643,0.6175229174867758,0.6626572684284444,0.7482859119045078,0.8348073065719068,0.8751597630941488,0.9976716492955657,1.0773322505007847
2011-07-16,0.43041647781266584,0.5006062325190717,0.6154521661093411,0.6546684183402797,0.7494999166536762,0.8338727663274509,0.8748312179524995,0.9898798699000982,1.0769908049207328
2011-07-17,0.8444250180909613,1.0155529131584637,1.247905056544182,1.3202687021890815,1.483025705178946,1.6617696729355684,1.74389472685785,1.9864667683286905,2.097271757861114
2011-07-18,0.8762634275341146,1.018167232246686,1.260757253837025,1.3310074085548158,1.4973514297473438,1.6750163335867536,1.7427946329120307,1.9862630399519976,2.1313878232275507
2011-07-19,0.407666779343499,0.5068787998971304,0.6285719875139887,0.6697072473539794,0.7542177317724872,0.8424416942608342,0.8790401220943077,0.9937306059759421,1.0708736875356022
2011-07-20,0.4064359785194277,0.4794923773420237,0.6295773275856356,0.664099355698162,0.7571674028491744,0.8402225127329891,0.8759125490378481,1.0256827966512891,1.0924919138141718
2011-07-21,0.4161393672250778,0.49094207265431533,0.6243401389063356,0.6654947509566277,0.7529331597231486,0.8352656380991135,0.8755512929557007,1.0037006963247757,1.081044558935867
2011-07-22,0.39405772996348293,0.47872679777613414,0.6205009438282356,0.6570679013720526,0.7412545347524172,0.8283900035968564,0.8634684781492706,0.995392542813283,1.073317675541864
2011-07-23,0.42576932888310404,0.49929026629075773,0.6221558947018623,0.6635824086588092,0.7587190574342894,0.8475435011655031,0.8827667542270417,0.9892358868306442,1.060636068093379
2011-07-24,0.8401119915949893,1.0084946703366309,1.2499439312575022,1.3368873701580593,1.4982195428347658,1.6743223170745947,1.737235145144818,2.0238482051757303,2.172081568341389
2011-07-25,0.8046570008934684,0.9929016583452372,1.250056862166909,1.326977242049933,1.4951702330126309,1.6759855677271438,1.7602229755914949,2.0012727403130044,2.1133406078635244
2011-07-26,0.4245572305003219,0.5002247423321275,0.631801464150757,0.665678530602626,0.7527384140035251,0.840051400948499,0.880819811948577,1.0011824363946067,1.0434533752394681
2011-07-27,0.41201889434476696,0.4918201397622064,0.6213195499886668,0.6615838705511283,0.7506109874831347,0.8382257660632488,0.8787725787059869,1.0091808234900537,1.0676351909410975
2011-07-28,0.42648037001213085,0.4743524472878798,0.616882806517954,0.6536454701370108,0.7477156377430864,0.836259874599524,0.8698522670640643,0.9952065400890016,1.0654056674309094
2011-07-29,0.42470486196375945,0.4901518307960962,0.6265834057724191,0.6633881095522973,0.7457380404786703,0.8364158756153468,0.8702624614276837,0.98397314464107,1.0681816469312522
2011-07-30,0.40856024641720323,0.467322560049934,0.6103616313196585,0.6590726091212067,0.7463483234574749,0.8335860686413863,0.869471583017213,0.9924482156529039,1.041869671239456
2011-07-31,0.8707464418343116,1.0191113148200865,1.2673495239872181,1.3348865511181995,1.4998347484984105,1.6539364867814412,1.7154794348664117,1.9621859942393018,2.1428909781692154
2011-08-01,0.9178089904908602,1.0383115695125436,1.2613687655347372,1.3344433562764182,1.4865860105015312,1.645751149980572,1.731530415259765,1.9989379386446184,2.22080206730442
2011-08-02,0.4114869678964523,0.49727309697067823,0.6181863952395713,0.658074089461205,0.7442265582868373,0.8331515904801474,0.8734158308127329,0.9964107253559481,1.0355938657233053
2011-08-03,0.39684287887649844,0.472667414185672,0.6286570583063061,0.6687030394102195,0.7491175055139628,0.8361582787615633,0.8763502598518486,1.0142942884952273,1.0692897443230494
2011-08-04,0.4546126271170109,0.5038541758863266,0.627459915635809,0.6631696782655738,0.7533571797625562,0.8413872415665422,0.8808156119156303,1.0038579481666923,1.096444980710416
2011-08-05,0.4213358801388673,0.4932397502288211,0.6269880652889238,0.6648156709083564,0.7510277426279008,0.8392726456442907,0.8765673108385944,1.0171568842214316,1.078760645857622
2011-08-06,0.43443237553051356,0.48852718048884985,0.6209972389173932,0.65665892969616,0.7525501677900032,0.8404245083651665,0.8722851846315963,0.9924435431355688,1.0927312119739265
2011-08-07,0.8239260142009904,1.0126388155995214,1.2584699102265944,1.3436630954806243,1.5062016963136562,1.6645918368494594,1.7342519627669313,1.9983811037178953,2.1345471778270557
2011-08-08,0.9479215162283836,1.0463247802797246,1.2678377912169014,1.3491673492225253,1.4973730492724326,1.6694519825213976,1.7360762459340318,2.0023073776616767,2.204493605129879
2011-08-09,0.42691975520080394,0.4782394161915367,0.6168303405129077,0.6580121793671327,0.7496017403714986,0.8368974838983068,0.8793712015449692,1.0134863735746658,1.0776722569592543
2011-08-10,0.4150416666222685,0.488776544796803,0.6281328036975465,0.6651637438243764,0.7585167319185668,0.8461519362953452,0.8800846813391896,1.0018303888503732,1.064337076989822
2011-08-11,0.40354602888062513,0.5126053746365871,0.6321338201850597,0.6659965973662497,0.7529684071653797,0.8426956010230607,0.8772869621119881,1.012914613831467,1.0861433270789018
2011-08-12,0.40079275770585543,0.48405892221776736,0.6148350816113233,0.6572258625463898,0.7429735244750386,0.8366007415502188,0.8747052222591953,1.0185737707705231,1.0746891680504536
2011-08-13,0.3989337740530593,0.47676270317910546,0.6180470052992433,0.6605514624180193,0.7513306527339914,0.8429226186760834,0.8814419581310298,1.0078061037114987,1.0842215584174608
2011-08-14,0.8926345312682121,1.0263962747069455,1.2612048483442133,1.3240830818623568,1.479821519307779,1.6663290455096247,1.7396456678164336,1.9853518559725187,2.0866085773186422
2011-08-15,0.8737704467957134,0.9912904154942797,1.2560643735537227,1.3203239244753542,1.5020103523398265,1.6761017459204566,1.7567212012193485,1.9925972644138907,2.1424990029307107
2011-08-16,0.4499211795598013,0.5059939005422252,0.6339871233652683,0.6725233685163347,0.7598489961404076,0.8470808612934411,0.8782724291522732,1.0286700530560173,1.084310016880078
2011-08-17,0.4217857081129421,0.5047086962405595,0.6226544516787382,0.6640110988993961,0.7539900285010424,0.8482322746888424,0.8829050488812279,0.997234431921937,1.0586697796585038
2011-08-18,0.4287821440745386,0.4994448157863954,0.6269747304087363,0.6675986609711804,0.7516835246927827,0.8453773162981568,0.8809443640028196,1.0179771971253795,1.1109189224552563
2011-08-19,0.3953186463052694,0.5118552319823041,0.6393083187961702,0.6757326738277839,0.756457118450869,0.8418404399355545,0.8812447819086945,0.9859666147716049,1.0810505745934256
2011-08-20,0.4426556827778474,0.5058101737695733,0.6271990662355661,0.6706906006996715,0.7513484342283294,0.8418417115740677,0.8859901755041041,1.0120781145492648,1.0975366755382503
2011-08-21,0.8289402747355596,0.9697309514210437,1.245114173367452,1.3341644792548906,1.5048893706732405,1.662255111944534,1.7397907329394697,1.969323011339094,2.11030690473058
2011-08-22,0.8617544724924691,0.9844378777867889,1.2535902134245673,1.3333184845170958,1.5052609439408182,1.671838830261459,1.7445814044301498,1.9738524911308692,2.147710708926063
2011-08-23,0.4030791973894772,0.4685025003171954,0.6160120987711066,0.6597440877893772,0.7464201666619901,0.8287171326148081,0.8679271800652784,1.0100691955800383,1.0846476631571556
2011-08-24,0.4251748914651339,0.49050958178317144,0.6291025431776424,0.6638825789725484,0.7538945052239769,0.8399210195161273,0.876333373313116,0.989527968180307,1.0597418103034362
2011-08-25,0.4381216546309221,0.506916238192469,0.6322569159478335,0.668427016688736,0.7549822878679482,0.8372979958195416,0.8791418240677737,1.003132543167164,1.070167678756637
2011-08-26,0.4031832146466865,0.5077777134835786,0.619341725667801,0.660612442850705,0.741130349408305,0.8307455019705144,0.8655529455638722,0.9966296531689247,1.0663559941315468
2011-08-27,0.4183452854596377,0.4934191855183536,0.6259924037648501,0.6657142878519622,0.7516272424609982,0.8427524859721109,0.8868389717234091,1.0067425620867778,1.079231978975786
2011-08-28,0.8822323461731033,1.0095975061192275,1.2482648388473,1.3366515680712647,1.4912378602928666,1.6671433256817378,1.7316915345810915,1.9519424739592683,2.1248881667225445
2011-08-29,0.8708446845431544,1.0146009349518423,1.2410271862190314,1.3196142659141605,1.491792872152367,1.649431101827114,1.7310912453103025,2.013201177083198,2.186838547274713
2011-08-30,0.42485507762199726,0.4976801271113035,0.6256140091148492,0.6654466393212031,0.7502065526989126,0.838073938500814,0.8731665643980109,1.0008999633305877,1.06749726255845
2011-08-31,0.4436144282016838,0.5209206210869222,0.6230116707565657,0.6544551875519886,0.7483515763126127,0.8292832325193383,0.866046025175941,0.9859847394509327,1.077572090964325
2011-09-01,0.46542397816582654,0.5007280839122934,0.6299846011919934,0.6688528073115914,0.7471969102027225,0.8418393360319459,0.8812239383672469,1.0041664451723222,1.0752033696739092
2011-09-02,0.4158347853061714,0.5069906042134392,0.618080490319032,0.6627571781915679,0.751671260919905,0.8394858826603597,0.8767867685589318,1.0194288126301265,1.0880550864032494
2011-09-03,0.4641851444525864,0.5060025571200405,0.6259632309837577,0.6712305421896196,0.750783181070746,0.8344676539675405,0.8778501413573558,1.025566886168248,1.084117751333596
2011-09-04,0.8695920936131303,0.9856673841340778,1.2284386633156767,1.3146480479341476,1.4775802712324146,1.6518544523099312,1.7291482503934041,1.9511367024222268,2.066292227219816
2011-09-05,0.9236766437001858,1.0353998886539064,1.2541836733673586,1.3323737666302033,1.48562181284702,1.668998160229493,1.7362288543214677,1.97420523975541,2.12240043609091
2011-09-06,0.40782197041511364,0.5097707738836379,0.6287363427241391,0.6652389841635974,0.7588337251775126,0.8405195487521141,0.8806294557893022,1.0278821356148542,1.1296066676100667
2011-09-07,0.40062597024375207,0.499349261577536,0.6199459903265291,0.6595889608758867,0.7551445527192526,0.8478558672646666,0.8805070058056452,0.9928331263361719,1.0795278108544726
2011-09-08,0.440904511704773,0.5059060067212743,0.6288953568966443,0.6620223259780084,0.7503179136661938,0.8430386599693158,0.8844335250356699,0.9970092772909458,1.0538192133322422
2011-09-09,0.43706160465173877,0.49781881925139004,0.6333851831130553,0.6657985153412088,0.7469096620919482,0.8367040439397252,0.8698369851727066,0.9900681340766738,1.0800433865575025
